#time	y	u
0.083900	1.038724	1.075000
0.084000	1.038488	1.075000
0.084100	1.038259	1.075000
0.084200	1.038039	1.075000
0.084300	1.037827	1.075000
0.084400	1.037624	1.075000
0.084500	1.037430	1.075000
0.084600	1.037244	1.075000
0.084700	1.037067	1.075000
0.084800	1.036900	1.075000
0.084900	1.036741	1.075000
0.085000	1.036592	0.996000
0.085100	1.036444	0.996000
0.085200	1.036291	0.996000
0.085300	1.036134	0.996000
0.085400	1.035976	0.996000
0.085500	1.035817	0.996000
0.085600	1.035659	0.996000
0.085700	1.035502	0.996000
0.085800	1.035347	0.996000
0.085900	1.035195	0.996000
0.086000	1.035047	0.996000
0.086100	1.034904	0.996000
0.086200	1.034765	0.996000
0.086300	1.034631	0.996000
0.086400	1.034504	0.996000
0.086500	1.034382	0.996000
0.086600	1.034266	0.996000
0.086700	1.034158	0.996000
0.086800	1.034056	0.996000
0.086900	1.033960	0.996000
0.087000	1.033872	0.996000
0.087100	1.033792	0.996000
0.087200	1.033718	0.996000
0.087300	1.033652	0.996000
0.087400	1.033593	0.996000
0.087500	1.033541	0.996000
0.087600	1.033497	0.996000
0.087700	1.033461	0.996000
0.087800	1.033431	0.996000
0.087900	1.033409	0.996000
0.088000	1.033395	0.949000
0.088100	1.033383	0.949000
0.088200	1.033370	0.949000
0.088300	1.033356	0.949000
0.088400	1.033344	0.949000
0.088500	1.033332	0.949000
0.088600	1.033322	0.949000
0.088700	1.033315	0.949000
0.088800	1.033311	0.949000
0.088900	1.033310	0.949000
0.089000	1.033313	0.949000
0.089100	1.033319	0.949000
0.089200	1.033330	0.949000
0.089300	1.033346	0.949000
0.089400	1.033366	0.949000
0.089500	1.033391	0.949000
0.089600	1.033421	0.949000
0.089700	1.033457	0.949000
0.089800	1.033497	0.949000
0.089900	1.033543	0.949000
0.090000	1.033595	0.923000
0.090100	1.033649	0.923000
0.090200	1.033704	0.923000
0.090300	1.033760	0.923000
0.090400	1.033819	0.923000
0.090500	1.033879	0.923000
0.090600	1.033943	0.923000
0.090700	1.034009	0.923000
0.090800	1.034078	0.923000
0.090900	1.034151	0.923000
0.091000	1.034228	0.923000
0.091100	1.034309	0.923000
0.091200	1.034393	0.923000
0.091300	1.034482	0.923000
0.091400	1.034575	0.923000
0.091500	1.034673	0.922000
0.091600	1.034775	0.922000
0.091700	1.034881	0.922000
0.091800	1.034991	0.922000
0.091900	1.035106	0.922000
0.092000	1.035225	0.922000
0.092100	1.035349	0.922000
0.092200	1.035477	0.922000
0.092300	1.035610	0.922000
0.092400	1.035747	0.922000
0.092500	1.035889	0.922000
0.092600	1.036035	0.922000
0.092700	1.036186	0.922000
0.092800	1.036340	0.922000
0.092900	1.036500	0.922000
0.093000	1.036663	0.922000
